1909    8 95.0000                         
1909    9 95.0000                         
1909   10 96.0000                         
1909   11 97.0000                         
1909   12 97.0000                         
1910    1 97.0000                         
1910    2 97.0000                         
1910    3 98.0000                         
1910    4 97.0000                         
1910    5 98.0000                         
1910    6 97.0000                         
1910    7 98.0000                         
1910    8 97.0000                         
1910    9 97.0000                         
1910   10 96.0000                         
1910   11 96.0000                         
1910   12 96.0000                         
1911    1 96.0000                         
1911    2 96.0000                         
1911    3 96.0000                         
1911    4 96.0000                         
1911    5 96.0000                         
1911    6 96.0000                         
1911    7 96.0000                         
1911    8 96.0000                         
1911    9 96.0000                         
1911   10 97.0000                         
1911   11 96.0000                         
1911   12 97.0000                         
1912    1 97.0000                         
1912    2 98.0000                         
1912    3 99.0000                         
1912    4 100.000                         
1912    5 100.000                         
1912    6 100.000                         
1912    7 100.000                         
1912    8 100.000                         
1912    9 100.000                         
1912   10 101.000                         
1912   11 100.000                         
1912   12 100.000                         
1913    1 100.000                         
1913    2 100.000                         
1913    3 100.000                         
1913    4 100.000                         
1913    5 100.000                         
1913    6 99.0000                         
1913    7 100.000                         
1913    8 100.000                         
1913    9 101.000                         
1913   10 101.000                         
1913   11 100.000                         
1913   12 100.000                         
1914    1 100.000                         
1914    2 100.000                         
1914    3 100.000                         
1914    4 100.000                         
1914    5 100.000                         
1914    6 100.000                         
1914    7 100.000                         
1914    8 101.000                         
1914    9 101.000                         
1914   10 100.000                         
1914   11 99.0000                         
1914   12 100.000                         
1915    1 100.000                         
1915    2 100.000                         
1915    3 100.000                         
1915    4 101.000                         
1915    5 101.000                         
1915    6 101.000                         
1915    7 102.000                         
1915    8 103.000                         
1915    9 104.000                         
1915   10 107.000                         
1915   11 107.000                         
1915   12 108.000                         
1916    1 110.000                         
1916    2 111.000                         
1916    3 113.000                         
1916    4 114.000                         
1916    5 114.000                         
1916    6 115.000                         
1916    7 115.000                         
1916    8 117.000                         
1916    9 120.000                         
1916   10 122.000                         
1916   11 126.000                         
1916   12 127.000                         
1917    1 128.000                         
1917    2 130.000                         
1917    3 132.000                         
1917    4 136.000                         
1917    5 139.000                         
1917    6 142.000                         
1917    7 141.000                         
1917    8 142.000                         
1917    9 142.000                         
1917   10 142.000                         
1917   11 141.000                         
1917   12 143.000                         
1918    1 144.000                         
1918    2 146.000                         
1918    3 147.000                         
1918    4 149.000                         
1918    5 151.000                         
1918    6 153.000                         
1918    7 155.000                         
1918    8 158.000                         
1918    9 160.000                         
1918   10 162.000                         
1918   11 162.000                         
1918   12 164.000                         
1919    1 163.000                         
1919    2 161.000                         
1919    3 162.000                         
1919    4 164.000                         
1919    5 167.000                         
1919    6 170.000                         
1919    7 174.000                         
1919    8 176.000                         
1919    9 176.000                         
1919   10 178.000                         
1919   11 181.000                         
1919   12 184.000                         
1920    1 188.000                         
1920    2 189.000                         
1920    3 192.000                         
1920    4 196.000                         
1920    5 198.000                         
1920    6 199.000                         
1920    7 198.000                         
1920    8 195.000                         
1920    9 195.000                         
1920   10 192.000                         
1920   11 187.000                         
1920   12 180.000                         
1921    1 177.000                         
1921    2 172.000                         
1921    3 170.000                         
1921    4 167.000                         
1921    5 164.000                         
1921    6 162.000                         
1921    7 160.000                         
1921    8 160.000                         
1921    9 159.000                         
1921   10 159.000                         
1921   11 159.000                         
1921   12 158.000                         
1922    1 156.000                         
1922    2 155.000                         
1922    3 155.000                         
1922    4 156.000                         
1922    5 158.000                         
1922    6 158.000                         
1922    7 159.000                         
1922    8 160.000                         
1922    9 160.000                         
1922   10 161.000                         
1922   11 162.000                         
1922   12 163.000                         
1923    1 163.000                         
1923    2 164.000                         
1923    3 165.000                         
1923    4 165.000                         
1923    5 166.000                         
1923    6 166.000                         
1923    7 165.000                         
1923    8 165.000                         
1923    9 165.000                         
1923   10 166.000                         
1923   11 166.000                         
1923   12 166.000                         
1924    1 167.000                         
1924    2 167.000                         
1924    3 166.000                         
1924    4 165.000                         
1924    5 165.000                         
1924    6 164.000                         
1924    7 165.000                         
1924    8 166.000                         
1924    9 165.000                         
1924   10 165.000                         
1924   11 166.000                         
1924   12 168.000                         
1925    1 169.000                         
1925    2 169.000                         
1925    3 169.000                         
1925    4 168.000                         
1925    5 168.000                         
1925    6 170.000                         
1925    7 170.000                         
1925    8 171.000                         
1925    9 171.000                         
1925   10 172.000                         
1925   11 173.000                         
1925   12 173.000                         
1926    1 173.000                         
1926    2 172.000                         
1926    3 171.000                         
1926    4 171.000                         
1926    5 171.000                         
1926    6 171.000                         
1926    7 171.000                         
1926    8 171.000                         
1926    9 172.000                         
1926   10 171.000                         
1926   11 172.000                         
1926   12 171.000                         
1927    1 170.000                         
1927    2 170.000                         
1927    3 170.000                         
1927    4 169.000                         
1927    5 170.000                         
1927    6 171.000                         
1927    7 170.000                         
1927    8 171.000                         
1927    9 173.000                         
1927   10 173.000                         
1927   11 173.000                         
1927   12 174.000                         
1928    1 173.000                         
1928    2 173.000                         
1928    3 174.000                         
1928    4 175.000                         
1928    5 177.000                         
1928    6 176.000                         
1928    7 176.000                         
1928    8 176.000                         
1928    9 178.000                         
1928   10 177.000                         
1928   11 178.000                         
1928   12 178.000                         
1929    1 179.000                         
1929    2 179.000                         
1929    3 180.000                         
1929    4 179.000                         
1929    5 179.000                         
1929    6 179.000                         
1929    7 181.000                         
1929    8 182.000                         
1929    9 183.000                         
1929   10 181.000                         
1929   11 174.000                         
1929   12 174.000                         
1930    1 174.000                         
1930    2 173.000                         
1930    3 173.000                         
1930    4 174.000                         
1930    5 172.000                         
1930    6 169.000                         
1930    7 167.000                         
1930    8 166.000                         
1930    9 167.000                         
1930   10 163.000                         
1930   11 161.000                         
1930   12 158.000                         
1931    1 157.000                         
1931    2 157.000                         
1931    3 157.000                         
1931    4 155.000                         
1931    5 153.000                         
1931    6 150.000                         
1931    7 149.000                         
1931    8 149.000                         
1931    9 147.000                         
1931   10 144.000                         
1931   11 144.000                         
1931   12 140.000                         
1932    1 138.000                         
1932    2 136.000                         
1932    3 137.000                         
1932    4 134.000                         
1932    5 132.000                         
1932    6 129.000                         
1932    7 129.000                         
1932    8 132.000                         
1932    9 132.000                         
1932   10 131.000                         
1932   11 130.000                         
1932   12 128.000                         
1933    1 127.000                         
1933    2 124.000                         
1933    3 123.000                         
1933    4 124.000                         
1933    5 127.000                         
1933    6 128.000                         
1933    7 132.000                         
1933    8 132.000                         
1933    9 133.000                         
1933   10 133.000                         
1933   11 133.000                         
1933   12 132.000                         
1934    1 133.000                         
1934    2 136.000                         
1934    3 136.000                         
1934    4 137.000                         
1934    5 136.000                         
1934    6 137.000                         
1934    7 138.000                         
1934    8 138.000                         
1934    9 139.000                         
1934   10 139.000                         
1934   11 140.000                         
1934   12 140.000                         
1935    1 141.000                         
1935    2 142.000                         
1935    3 141.000                         
1935    4 142.000                         
1935    5 143.000                         
1935    6 144.000                         
1935    7 145.000                         
1935    8 146.000                         
1935    9 147.000                         
1935   10 148.000                         
1935   11 149.000                         
1935   12 149.000                         
1936    1 150.000                         
1936    2 151.000                         
1936    3 151.000                         
1936    4 150.000                         
1936    5 150.000                         
1936    6 152.000                         
1936    7 154.000                         
1936    8 156.000                         
1936    9 156.000                         
1936   10 156.000                         
1936   11 158.000                         
1936   12 159.000                         
1937    1 161.000                         
1937    2 162.000                         
1937    3 163.000                         
1937    4 162.000                         
1937    5 162.000                         
1937    6 162.000                         
1937    7 163.000                         
1937    8 163.000                         
1937    9 161.000                         
